End Time,Name,Device Action,Device Product,Device Vendor,Source Address,Source Port,Source Zone Name,Destination Address,Destination Port,Destination Zone Name
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.48.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.22.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.20.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.97.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.111,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.33.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.29.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.23.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.23.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.25.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.25.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.31.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.31.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.43.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.43.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.99.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.99.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.48.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.48.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.22.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.22.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.20.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.20.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.97.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.97.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.111,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.33.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.33.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.29.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.29.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.27.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.40.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.28.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.27.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.27.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.40.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.40.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.28.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:02,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.28.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.36.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.44.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.128.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.45.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.11.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.93.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.16.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.36.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.36.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.44.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.44.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.128.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.128.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.45.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.45.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.11.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.93.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.93.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.16.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.16.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.39.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.24.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.17.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.92.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.18.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.41.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.5.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.39.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.39.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.24.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.24.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.17.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.17.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.21.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.92.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.92.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.18.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.18.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.41.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.41.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.5.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:03,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.5.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.34.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.42.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.13.100,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.13.100,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.13.100,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.19.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.94.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.47.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.32.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.26.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.10.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.34.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.34.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.42.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.42.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.13.100,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.19.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.19.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.94.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.94.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.47.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.47.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.32.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.32.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.26.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.26.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.10.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.10.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.35.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.98.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.13.100,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.46.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.35.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.35.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.98.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.98.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.46.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:04,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.46.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.91.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.37.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.95.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.30.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.49.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.91.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.91.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.37.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.37.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.95.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.95.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.30.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.30.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.49.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:05,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.49.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:06,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.14.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:06,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.14.1,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:07,ADDITIONAL MAC DETECTED FOR HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.11.100,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:07,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.8.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:07,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.5.2,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:07,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.8.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:07,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.8.1,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:07,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.5.2,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:07,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.5.2,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:10,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.8.2,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:10,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.8.2,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:10,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.8.2,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:11,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.117,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:11,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.117,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:13,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.12.104,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:13,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.12.104,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:14,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.1.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:14,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.1.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:14,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.1.11,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:15,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.1.91,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:15,Traffic To Dark Address Space,,ArcSight,ArcSight,,,,104.12.1.91,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:15,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.1.91,,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 15:23:16,No matching connection,,ASA,CISCO,64.82.108.2,,63.0.0.0-76.255.255.255 (ARIN),104.12.12.110,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:22,NEW HOST,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.15.118,,AFRICOM 104.12.11-15.0
Jul 30 2013 15:23:22,Successful Configuration Change,,ArcSight,ArcSight,,,,104.12.15.118,,AFRICOM 104.12.11-15.0
